timestamp,circulating,burned,total,issued,max
2023-07-02T14:17:39.792Z,,3426217.8534767097,120218755.44790944,123644973.30138615,
2023-07-02T15:13:35.247Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T16:17:58.669Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T16:37:33.223Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T17:12:07.321Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T18:17:08.090Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T19:11:27.039Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T20:14:26.094Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T21:12:08.486Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T22:13:04.714Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T22:34:45.946Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T22:54:28.252Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-02T23:13:59.040Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-03T00:08:08.330Z,3426217.8534767097,,123644973.30138615,,120218755.44790944
2023-07-03T01:26:39.310Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T02:56:06.922Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T03:25:17.185Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T04:18:25.050Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T05:14:43.977Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T06:19:50.666Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T07:13:52.287Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T08:19:00.877Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T09:15:13.427Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T10:16:04.138Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T11:12:14.404Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T12:32:50.341Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T13:24:36.531Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T14:13:40.980Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T15:15:27.521Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T16:18:49.708Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T17:12:59.538Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T18:18:01.463Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T19:12:13.135Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T20:16:10.782Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T21:13:08.666Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T22:14:30.220Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-03T23:15:32.135Z,3427762.2344811643,,123646996.57938248,,120219234.34490131
2023-07-04T01:25:24.225Z,3429914.8208902776,,123646996.57938248,,120217081.7584922
2023-07-04T02:58:15.894Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T03:30:17.936Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T04:18:26.737Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T05:14:44.776Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T06:20:20.144Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T07:14:12.009Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T08:19:27.470Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T09:15:18.613Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T10:17:11.837Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T11:12:55.141Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
2023-07-04T12:31:10.492Z,3429914.8208902776,,123648997.57817641,,120219082.75728613
