timestamp,underlying.rwa:USD,underlying.rwa:USTB,underlying.rwa:USTNOTE,underlying.rwa:USTrepo
2023-07-06T00:00:00.000Z,2780000000,6351690000,,17875000000
2023-07-13T00:00:00.000Z,2650000000,8371090000,,16778000000
2023-07-20T00:00:00.000Z,2190000000,8415940000,,15967000000
2023-07-27T00:00:00.000Z,2270000000,5971165000,,17426000000
2023-08-03T00:00:00.000Z,1800000000,8521165000,,16149000000
2023-08-10T00:00:00.000Z,1850000000,8519475000,,15179000000
2023-08-17T00:00:00.000Z,1830000000,9169475000,,15900500000
2023-08-24T00:00:00.000Z,1580000000,8894950000,,14505000000
2023-08-31T00:00:00.000Z,1850000000,8894950000,,14534000000
2023-09-07T00:00:00.000Z,1650000000,9344950000,,14351000000
2023-09-14T00:00:00.000Z,1810000000,11144950000,,14374000000
2023-09-21T00:00:00.000Z,1480000000,9031615000,,14370000000
2023-09-28T00:00:00.000Z,1750000000,9031615000,,13890000000
2023-10-05T00:00:00.000Z,1430000000,8381515000,,14802000000
2023-10-12T00:00:00.000Z,1310000000,9731515000,,14421000000
2023-10-19T00:00:00.000Z,1650000000,6850000000,,16023000000
2023-10-26T00:00:00.000Z,1600000000,7850000000,,14745000000
